"df [mm],""ex1 [mm]"",""ex2 [mm]"",""Phi [deg]"",""XPF1 [mm]"",""XPF2 [mm]"",""YG [mm]"",""Freq [GHz]"",""max(dB(GainTotal)) []"""
-2,0.5,2.5,0,11,12,5,9.4,-8.08317985291586
-2,0.5,2.5,0,11,12,5,9.5,-8.18348077981257
-2,0.5,2.5,0,11,12,5,9.6,-8.28791392912352
-2,0.5,2.5,0,11,12,5,9.7,-8.3801681444419
-2,0.5,2.5,0,11,12,5,9.8,-8.44891520408171
-2,0.5,2.5,0,11,12,5,9.9,-8.47103021898033
-2,0.5,2.5,0,11,12,5,10,-8.49714155479779
-2,0.5,2.5,0,11,12,5,10.1,-8.51395337181222
-2,0.5,2.5,0,11,12,5,10.2,-8.5253082304919
-2,0.5,2.5,0,11,12,5,10.3,-8.53584987331628
-2,0.5,2.5,0,11,12,5,10.4,-8.53314660305634
-2,0.5,2.5,0,11,12,5,10.5,-8.52241485245951
-2,0.5,2.5,0,11,12,5,10.6,-8.50999239060554
